core,thread,PC,instruction_hex,mnemonic,reg,reg_val,mem_addr,mem_val
0,3,2147483648,275,"li sp, 0",2,0,0,0
0,3,2147483652,403,"li gp, 0",3,0,0,0
0,3,2147483656,92274927,"jal pc + 0x58",1,2147483660,0,0
0,3,2147483744,2068371,"addi t6, t6, 1",31,1,0,0
0,3,2147483748,104858259,"li t0, 100",5,100,0,0
0,3,2147483752,52593427,"addi t1, t0, 50",6,150,0,0
0,3,2147483756,4284482451,"li t2, -10",7,4294967286,0,0
0,3,2147483760,209888275,"slti s0, t0, 200",8,1,0,0
0,3,2147483764,52602003,"slti s1, t0, 50",9,0,0,0
0,3,2147483768,238867,"slti a0, t2, 0",10,1,0,0
0,3,2147483772,209892755,"sltiu a1, t0, 200",11,1,0,0
0,3,2147483776,243219,"sltiu a2, t2, 0",12,0,0,0
0,3,2147483780,15910547,"xori a3, t0, 15",13,107,0,0
0,3,2147483784,4293936915,"not a4, zero",14,4294967295,0,0
0,3,2147483788,15918995,"ori a5, t0, 15",15,111,0,0
0,3,2147483792,1431332883,"ori a6, zero, 1365",16,1365,0,0
0,3,2147483796,267876499,"andi a7, a4, 255",17,255,0,0
0,3,2147483800,1879243027,"andi s2, t0, 1792",18,0,0,0
0,3,2147483804,157288851,"li s3, 150",19,150,0,0
0,3,2147483808,20126307,"bne t1, s3, pc + 20",0,0,0,0
0,3,2147483812,1051027,"li s3, 1",19,1,0,0
0,3,2147483816,20190819,"bne s0, s3, pc + 12",0,0,0,0
0,3,2147483820,20255843,"bne a0, s3, pc + 8",0,0,0,0
0,3,2147483824,8388719,"j pc + 0x8",0,0,0,0
0,3,2147483832,32871,"ret",0,0,0,0
0,3,2147483660,184549615,"jal pc + 0xb0",1,2147483664,0,0
0,3,2147483836,2068371,"addi t6, t6, 1",31,2,0,0
0,3,2147483840,20972179,"li t0, 20",5,20,0,0
0,3,2147483844,15729427,"li t1, 15",6,15,0,0
0,3,2147483848,4289725331,"li t2, -5",7,4294967291,0,0
0,3,2147483852,6457907,"add s4, t0, t1",20,35,0,0
0,3,2147483856,7506611,"add s5, t0, t2",21,15,0,0
0,3,2147483860,1080199987,"sub s6, t0, t1",22,5,0,0
0,3,2147483864,1079184307,"sub s7, t1, t0",23,4294967291,0,0
0,3,2147483868,6466611,"slt s8, t0, t1",24,0,0,0
0,3,2147483872,5450931,"slt s9, t1, t0",25,1,0,0
0,3,2147483876,5483827,"slt s10, t2, t0",26,1,0,0
0,3,2147483880,6471091,"sltu s11, t0, t1",27,0,0,0
0,3,2147483884,5488179,"sltu t3, t2, t0",28,0,0,0
0,3,2147483888,6472755,"xor s0, t0, t1",8,27,0,0
0,3,2147483892,5424307,"xor s1, t0, t0",9,0,0,0
0,3,2147483896,6481203,"or a0, t0, t1",10,31,0,0
0,3,2147483900,5268915,"or a1, zero, t0",11,20,0,0
0,3,2147483904,6485555,"and a2, t0, t1",12,4,0,0
0,3,2147483908,194227,"and a3, t0, zero",13,0,0,0
0,3,2147483912,36703891,"li t4, 35",29,35,0,0
0,3,2147483916,31070819,"bne s4, t4, pc + 20",0,0,0,0
0,3,2147483920,5246611,"li t4, 5",29,5,0,0
0,3,2147483924,31135331,"bne s6, t4, pc + 12",0,0,0,0
0,3,2147483928,431203,"bnez a3, pc + 8",0,0,0,0
0,3,2147483932,8388719,"j pc + 0x8",0,0,0,0
0,3,2147483940,32871,"ret",0,0,0,0
0,3,2147483664,293601519,"jal pc + 0x118",1,2147483668,0,0
0,3,2147483944,2068371,"addi t6, t6, 1",31,3,0,0
0,3,2147483948,4194583,"auipc sp, 0x400",2,2151678252,0,0
0,3,2147483952,3980460307,"addi sp, sp, -300",2,2151677952,0,0
0,3,2147483956,44040851,"li t0, 42",5,42,0,0
0,3,2147483960,319816467,"li t1, 305",6,305,0,0
0,3,2147483964,305419191,"lui t2, 0x12345",7,305418240,0,0
0,3,2147483968,1736672147,"addi t2, t2, 1656",7,305419896,0,0
0,3,2147483972,209716243,"li s0, 200",8,200,0,0
0,3,2147483976,5308451,"sb t0, 0(sp)",0,0,2151677952,42
0,3,2147483980,6361635,"sh t1, 4(sp)",0,0,2151677956,305
0,3,2147483984,7414819,"sw t2, 8(sp)",0,0,2151677960,305419896
0,3,2147483988,8455715,"sb s0, 12(sp)",0,0,2151677964,200
0,3,2147483992,66819,"lb a0, 0(sp)",10,42,2151677952,0
0,3,2147483996,83331,"lbu a1, 0(sp)",11,42,2151677952,0
0,3,2147484000,4265475,"lh a2, 4(sp)",12,305,2151677956,0
0,3,2147484004,4281987,"lhu a3, 4(sp)",13,305,2151677956,0
0,3,2147484008,8464131,"lw a4, 8(sp)",14,305419896,2151677960,0
0,3,2147484012,12650371,"lb a5, 12(sp)",15,4294967240,2151677964,0
0,3,2147484016,12666883,"lbu a6, 12(sp)",16,200,2151677964,0
0,3,2147484020,44042387,"li a7, 42",17,42,0,0
0,3,2147484024,18161251,"bne a0, a7, pc + 28",0,0,0,0
0,3,2147484028,18193507,"bne a1, a7, pc + 24",0,0,0,0
0,3,2147484032,319817875,"li a7, 305",17,305,0,0
0,3,2147484036,18225251,"bne a2, a7, pc + 16",0,0,0,0
0,3,2147484040,18257507,"bne a3, a7, pc + 12",0,0,0,0
0,3,2147484044,7804003,"bne a4, t2, pc + 8",0,0,0,0
0,3,2147484048,8388719,"j pc + 0x8",0,0,0,0
0,3,2147484056,32871,"ret",0,0,0,0
0,3,2147483668,411042031,"jal pc + 0x188",1,2147483672,0,0
0,3,2147484060,2068371,"addi t6, t6, 1",31,4,0,0
0,3,2147484064,10486419,"li t0, 10",5,10,0,0
0,3,2147484068,10486547,"li t1, 10",6,10,0,0
0,3,2147484072,20972435,"li t2, 20",7,20,0,0
0,3,2147484076,4289725459,"li s0, -5",8,4294967291,0,0
0,3,2147484080,6456931,"beq t0, t1, pc + 12",0,0,0,0
0,3,2147484092,104860179,"li s4, 100",20,100,0,0
0,3,2147484096,7505507,"beq t0, t2, pc + 12",0,0,0,0
0,3,2147484100,209717907,"li s5, 200",21,200,0,0
0,3,2147484104,8388719,"j pc + 0x8",0,0,0,0
0,3,2147484112,7509603,"bne t0, t2, pc + 12",0,0,0,0
0,3,2147484124,314575635,"li s6, 300",22,300,0,0
0,3,2147484128,7521891,"blt t0, t2, pc + 12",0,0,0,0
0,3,2147484140,419433363,"li s7, 400",23,400,0,0
0,3,2147484144,5494371,"bge t2, t0, pc + 12",0,0,0,0
0,3,2147484156,524291091,"li s8, 500",24,500,0,0
0,3,2147484160,7530083,"bltu t0, t2, pc + 12",0,0,0,0
0,3,2147484172,629148819,"li s9, 600",25,600,0,0
0,3,2147484176,5502563,"bgeu t2, t0, pc + 12",0,0,0,0
0,3,2147484188,734006547,"li s10, 700",26,700,0,0
0,3,2147484192,32871,"ret",0,0,0,0
0,3,2147483672,549454063,"jal pc + 0x20c",1,2147483676,0,0
0,3,2147484196,2068371,"addi t6, t6, 1",31,5,0,0
0,3,2147484200,29360495,"jal sp, pc + 0x1c",2,2147484204,0,0
0,3,2147484228,116393235,"li a0, 111",10,111,0,0
0,3,2147484232,65639,"jr sp",0,0,0,0
0,3,2147484204,838864275,"li s11, 800",27,800,0,0
0,3,2147484208,407,"auipc gp, 0x0",3,2147484208,0,0
0,3,2147484212,12681619,"addi gp, gp, 12",3,2147484220,0,0
0,3,2147484216,98919,"jalr tp, gp, 0",4,2147484220,0,0
0,3,2147484220,943722003,"li t3, 900",28,900,0,0
0,3,2147484224,20971631,"j pc + 0x14",0,0,0,0
0,3,2147484244,32871,"ret",0,0,0,0
0,3,2147483676,599785711,"jal pc + 0x23c",1,2147483680,0,0
0,3,2147484248,2068371,"addi t6, t6, 1",31,6,0,0
0,3,2147484252,305418935,"lui t0, 0x12345",5,305418240,0,0
0,3,2147484256,2882396983,"lui t1, 0xabcde",6,2882396160,0,0
0,3,2147484260,16778135,"auipc t2, 0x1000",7,2164261476,0,0
0,3,2147484264,1047,"auipc s0, 0x0",8,2147484264,0,0
0,3,2147484268,169059,"bnez t0, pc + 8",0,0,0,0
0,3,2147484276,201827,"bnez t1, pc + 8",0,0,0,0
0,3,2147484284,8619619,"beq t2, s0, pc + 12",0,0,0,0
0,3,2147484288,1048577555,"li a2, 1000",12,1000,0,0
0,3,2147484292,8388719,"j pc + 0x8",0,0,0,0
0,3,2147484300,32871,"ret",0,0,0,0
0,3,2147483680,654311663,"jal pc + 0x270",1,2147483684,0,0
0,3,2147484304,2068371,"addi t6, t6, 1",31,7,0,0
0,3,2147484308,134218387,"li t0, 128",5,128,0,0
0,3,2147484312,4195091,"li t1, 4",6,4,0,0
0,3,2147484316,4286579603,"li t2, -8",7,4294967288,0,0
0,3,2147484320,2266387,"slli a0, t0, 2",10,512,0,0
0,3,2147484324,4363667,"slli a1, t0, 4",11,2048,0,0
0,3,2147484328,2283027,"srli a2, t0, 2",12,32,0,0
0,3,2147484332,4380307,"srli a3, t0, 4",13,8,0,0
0,3,2147484336,1075042067,"srai a4, t2, 1",14,4294967292,0,0
0,3,2147484340,1076025235,"srai a5, t0, 2",15,32,0,0
0,3,2147484344,6461491,"sll a6, t0, t1",16,2048,0,0
0,3,2147484348,6478003,"srl a7, t0, t1",17,8,0,0
0,3,2147484352,1080285491,"sra s2, t2, t1",18,4294967295,0,0
0,3,2147484356,536873363,"li s3, 512",19,512,0,0
0,3,2147484360,20256867,"bne a0, s3, pc + 16",0,0,0,0
0,3,2147484364,33556883,"li s3, 32",19,32,0,0
0,3,2147484368,20321379,"bne a2, s3, pc + 8",0,0,0,0
0,3,2147484372,8388719,"j pc + 0x8",0,0,0,0
0,3,2147484380,32871,"ret",0,0,0,0
0,3,2147483684,734003439,"jal pc + 0x2bc",1,2147483688,0,0
0,3,2147484384,7343763,"li t4, 7",29,7,0,0
0,3,2147484388,31430755,"bne t6, t4, pc + 16",0,0,0,0
0,3,2147484392,988771,"bnez t5, pc + 12",0,0,0,0
0,3,2147484396,1047531027,"li t3, 999",28,999,0,0
0,3,2147484400,8388719,"j pc + 0x8",0,0,0,0
0,3,2147484408,32871,"ret",0,0,0,0
0,3,2147483688,1048579731,"li t4, 1000",29,1000,0,0
0,3,2147483692,754974831,"j pc + 0x2d0",0,0,0,0
0,3,2147484412,111,"j pc + 0x0",0,0,0,0
0,3,2147484412,111,"",0,0,0,0
